SN,tester,group,TN,CN,BN,cond,CCW,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,clampi,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist,hand_report
1,D,15,113,29,4,15,1,6,-8.76049211374743,-9.17907575431082,-9.17907575431082,-6.51196757846304,-11.0363111537719,-143.760492113747,225,1,15,1,0.127903039275452,0.543519561515495,5.40736159231551,708.702503044887,148.297172662509,148.329272143266,5
1,D,15,114,29,4,15,1,6,-24.9458970449903,-24.8107401900822,-24.8107401900822,NaN,-21.027261440226,20.0541029550097,45,1,15,1,0.191932979847934,0.551521501308571,2.47565510774302,420.329935329798,NaN,140.008683581282,-5
1,D,15,115,29,4,15,1,6,-18.0328426703706,-15.8469489083572,-15.8469489083572,NaN,-13.4691680965402,116.967157329629,135,1,15,1,0.163849872889841,0.639418146720573,3.3348393557651,495.052389411028,NaN,106.043085441891,5
1,D,15,116,29,4,15,1,6,-7.83109684808727,-8.02714431855907,-8.02714431855907,-6.29343730535879,-11.2536782709449,-52.8310968480873,315,1,15,1,0.135886049877172,0.459616374412462,3.61876429642712,643.296921557885,141.465655230043,141.465655230043,-5
1,D,15,117,30,4,15,1,6,-13.1179196324512,-13.1415217897399,-13.1415217897399,-11.7672307152814,-12.5841837299847,-58.1179196324512,315,1,15,1,0.11576011367174,0.611561288663097,2.35978292124469,782.547647221836,155.092323969322,155.097814029834,-5
1,D,15,118,30,4,15,1,6,-19.5366308034335,-18.7684007228593,-18.7684007228593,-23.7363320938607,-17.8672630995709,25.4633691965665,45,1,15,1,0.103979246395284,0.379637839510679,3.50209257696065,781.633668925161,157.677810117898,157.677810117898,5
1,D,15,119,30,4,15,1,6,-6.15885958885781,-6.59227416394185,-6.59227416394185,-5.32088200527801,-8.83972684841854,-141.158859588858,225,1,15,1,0.107910508795385,0.323726718974285,4.97379869496217,822.458189710292,154.935396479157,154.944421086294,-0
1,D,15,120,30,4,15,1,6,-7.43742225010679,-7.52222274714025,-7.52222274714025,NaN,-6.61501985434228,127.562577749893,135,1,15,1,0.159860621061853,0.555537193906957,3.44304311679298,514.403243003653,NaN,87.7607396150645,10
1,D,15,121,31,4,15,1,6,-15.891521629415,-16.194516264888,-16.194516264888,NaN,-16.7463274355081,119.108478370585,135,1,15,1,0.143885285498982,0.479593581263771,2.2441237632554,581.405269841495,NaN,88.8737038351029,5
1,D,15,122,31,4,15,1,6,-14.1800068702291,-16.0679190875103,-16.0679190875103,-10.8213919396462,-18.7667805810457,-149.180006870229,225,1,15,1,0.0999172824406287,0.407659051021028,8.38293512424548,829.300750379119,149.113724570421,149.113724570421,-0
1,D,15,123,31,4,15,1,6,-20.7989549532507,-20.9762317250767,-20.9762317250767,-25.0207376014657,-19.2209299397895,24.2010450467493,45,1,15,1,0.13988521699298,0.403651470931209,2.29141248719634,659.915809543068,160.264959401119,160.264959401119,5
1,D,15,124,31,4,15,1,6,-8.85102828834977,-9.17845691874408,-9.17845691874408,-9.81739931507934,-9.9559142710695,-53.8510282883498,315,1,15,1,0.131838808625389,0.36761930573266,5.4257283156353,685.309093669412,149.273107233225,149.273107233225,-5
1,D,15,125,32,4,15,1,6,-9.74060899422723,-7.51364327173597,-8.42506573641896,NaN,-1.42718994884203,125.259391005773,135,1,15,1,0.123908679575607,0.403526478181675,2.34140237660426,690.837045509488,NaN,128.304908225663,5
1,D,15,126,32,4,15,1,6,-12.4517315032219,-12.5564291308418,-12.5564291308418,-11.9742560469682,-12.2059493793619,-57.4517315032219,315,1,15,1,0.12387322490008,0.359731241547479,2.1381332152298,694.68053669213,147.97663300729,147.97663300729,-5
1,D,15,127,32,4,15,1,6,-14.9510231821756,-15.9261298459005,-15.9261298459005,NaN,-18.7557919813357,-149.951023182176,225,1,15,1,0.0998887384230329,0.415742115916373,2.47570228048517,826.531333180094,NaN,160.903689250057,-0
1,D,15,128,32,4,15,1,6,-27.0366751677408,-26.6725601453408,-26.6725601453408,NaN,-22.0450584393629,17.9633248322592,45,1,15,1,0.143862750750259,0.371632294162055,2.45983751543736,573.543188533404,NaN,88.2418021584859,-0
1,D,15,129,33,4,15,1,6,-17.8467340773332,-17.455858180494,-18.6629553779948,-12.708487646476,-22.5340457801249,-152.846734077333,225,1,15,1,0.0999142778071018,0.431629415721773,4.28212847030863,894.137626496368,171.015873252634,171.015873252634,-0
1,D,15,130,33,4,15,1,6,-12.6567309665538,-13.3720874767033,-13.3720874767033,-10.5495953260436,-17.6625385007059,-57.6567309665538,315,1,15,1,0.136047398692654,0.355694816976666,3.22317996582501,626.62244782104,144.976145294452,144.976145294452,5
1,D,15,131,33,4,15,1,6,-17.4083854194489,-17.1791322313238,-17.1791322313238,NaN,-10.5854409114196,117.591614580551,135,1,15,1,0.123669210288426,0.491672207710508,2.17605198977344,720.128056483961,NaN,91.9338947125035,10
1,D,15,132,33,4,15,1,6,-26.0878739158642,-25.6338102479817,-25.6338102479817,NaN,-25.971508199681,18.9121260841358,45,1,15,1,0.11592837314447,0.387610634360271,2.31206874120585,717.51485100981,NaN,90.5648008179836,5
1,D,15,133,34,4,15,1,6,-19.5922340224763,-19.9393162732815,-19.9393162732815,-16.6910817691626,-23.9373971688468,-64.5922340224763,315,1,15,1,0.111911178227501,0.37967539742931,4.35030510550496,778.367424702606,168.671891509239,168.675960817491,-5
1,D,15,134,34,4,15,1,6,-12.7745450754245,-11.4281852623582,-11.4281852623582,NaN,-4.55595284882781,122.225454924576,135,1,15,1,0.11190667127812,0.539540825908489,5.39741595514352,809.274253258997,NaN,93.0414251542035,10
1,D,15,135,34,4,15,1,6,-30.4503436939303,-30.1862221762945,-30.1862221762945,-30.536569813788,-31.7620723056676,14.5496563060697,45,1,15,1,0.14387867530445,0.343700620727986,2.27608134504703,675.301309839733,154.794229331413,154.794229331413,5
1,D,15,136,34,4,15,1,6,-11.9632499844973,-13.2809430848056,-13.2809430848056,-9.11012775069935,-15.8082188408103,-146.963249984497,225,1,15,1,0.111826748028761,0.359528729254407,9.8250053407246,753.526174520741,146.97733640366,146.97733640366,5
1,D,15,137,35,4,15,1,6,-6.61458498209484,-4.34269758162731,-4.34269758162731,NaN,-2.84045272681297,128.385415017905,135,1,15,1,0.135867721612613,0.427627844899007,2.63302759184808,597.63701757867,NaN,88.8665550152811,5
1,D,15,138,35,4,15,1,6,-28.8456459800865,-28.7694565857617,-28.7694565857617,-31.7211015396148,-29.3092636161536,16.1543540199135,45,1,15,1,0.127854965142433,0.335626269270961,2.33784549153529,640.564424247199,164.133636775622,164.133636775622,-0
1,D,15,139,35,4,15,1,6,-15.8971396034621,-16.7854869757043,-16.7854869757043,-14.7833414121318,-21.0971512276885,-60.8971396034621,315,1,15,1,0.131910919830716,0.347648709072246,3.88058114419186,633.848613546249,140.943759660414,140.943759660414,-0
1,D,15,140,35,4,15,1,6,-11.0645141551062,-12.0378551949204,-12.0378551949204,NaN,-13.9787248295137,-146.064514155106,225,1,15,1,0.12779577386209,0.371723935480759,3.9863884095671,625.306587753465,NaN,135.871603263222,5
1,D,15,141,36,4,15,1,6,-27.8362887047404,-26.0910121350183,-26.0910121350183,-29.468918468637,-23.8540450506018,17.1637112952595,45,1,15,1,0.135987906952323,0.403502741578905,3.79039166298207,580.03520322834,119.398385632585,119.398385632585,-0
1,D,15,142,36,4,15,1,6,-15.859101939914,-16.4370521782371,-16.4370521782371,-15.8457748874644,-17.3590365527473,-150.859101939914,225,1,15,1,0.115887209666653,0.411495667471172,4.21030961846441,697.450859729459,132.492487768495,132.492487768495,5
1,D,15,143,36,4,15,1,6,-20.2103595108787,-19.6764752580896,-19.6764752580896,NaN,-17.4397938392827,114.789640489121,135,1,15,1,0.135886650804196,0.471560693748188,2.34387248576172,593.809702610694,NaN,88.2670102429675,5
1,D,15,144,36,4,15,1,6,-12.1958918414763,-12.2690333961355,-12.2690333961355,-12.1370045556699,-11.7073475435325,-57.1958918414763,315,1,15,1,0.135874331806235,0.375632663130773,2.18708019636983,632.930988909209,150.232734479564,150.232734479564,10
1,D,15,145,37,4,15,1,6,-19.0742600206638,-21.1409601078002,-21.1409601078002,-13.9575641529337,-25.7772912578811,-154.074260020664,225,1,15,1,0.11989238604815,0.427646173165385,2.44793946745995,709.525416981225,149.720986737885,149.720986737885,5
1,D,15,146,37,4,15,1,6,-28.2354873485979,-28.101203355081,-28.101203355081,NaN,-26.0392117091777,16.7645126514021,45,1,15,1,0.127893424449439,0.399656510302748,4.23841345740152,633.552546099892,NaN,148.752750693527,-0
1,D,15,147,37,4,15,1,6,-16.0616086476772,-12.2102690070982,-12.7468334472085,NaN,-6.19692433444632,118.938391352323,135,1,15,1,0.155872270628834,0.431637227769215,3.6349445479857,507.971950612108,NaN,86.1899056832968,-0
1,D,15,148,37,4,15,1,6,-17.0278523457165,-17.5555363096587,-17.5555363096587,-15.8243026158404,-18.5370025664704,-62.0278523457165,315,1,15,1,0.16785895529506,0.423640696319126,2.87558233552636,531.836611378242,138.951659755299,138.956543300757,5
1,D,15,149,38,4,15,1,6,-22.2673805393453,-23.3678248190229,-23.6329665414656,-17.6652668055411,-26.0326551178258,-67.2673805393453,315,1,15,1,0.127897931399275,0.399654707525997,4.44421612567271,627.664114813689,157.005202875721,157.005202875721,-0
1,D,15,150,38,4,15,1,6,-20.643029381941,-19.5745778394137,-19.5745778394137,NaN,-16.4664369606937,114.356970618059,135,1,15,1,0.119892686511548,0.459585126224283,2.63690296806885,697.923315283612,NaN,90.3582408296325,-0
1,D,15,151,38,4,15,1,6,-21.7025148849725,-22.3761177009118,-22.3761177009118,NaN,-23.1516632429224,-156.702514884973,225,1,15,1,0.139878005873697,0.383606960294173,6.9243069737829,607.694137278094,NaN,161.129480049591,-0
1,D,15,152,38,4,15,1,6,-28.4137185774642,-27.8117844097235,-27.8117844097235,-29.3656484700457,-26.5175167620463,16.5862814225358,45,1,15,1,0.159875343767681,0.431606880970548,5.95433227580543,503.000176526965,132.679418307209,132.679418307209,5
1,D,15,153,39,4,15,1,6,-21.7970889641365,-22.9326086047137,-22.9326086047137,-17.6652943608025,-25.8968075541343,-156.797088964136,225,1,15,1,0.131869155423828,0.403630438496293,5.92868802980433,613.368470921706,143.421886247583,143.421886247583,-0
1,D,15,154,39,4,15,1,6,-27.6352895288111,-27.7554780276502,-27.7554780276502,-30.4709283321242,-25.625646301893,17.3647104711889,45,1,15,1,0.127890419815685,0.395506811052655,7.44340727836561,670.587053154762,173.156243701248,173.156243701248,-0
1,D,15,155,39,4,15,1,6,-17.0842682858598,-16.3249440497937,-16.3249440497937,-14.4296580450554,-11.8519124878222,117.91573171414,135,1,15,1,0.13179734468531,0.407687895502931,4.20231338746567,638.630680375462,105.645600158076,106.162650695292,10
1,D,15,156,39,4,15,1,6,-9.45936847941442,-9.64669147246349,-9.64669147246349,-9.22775855777161,-10.3913459970675,-54.4593684794144,315,1,15,1,0.14785230303778,0.375430451301781,1.80009212205664,565.199904047606,140.964065247226,140.964065247226,-0
1,D,15,157,40,4,15,1,6,-27.3495706925973,-26.7612153886309,-26.7612153886309,NaN,-25.1080388616744,17.6504293074027,45,1,15,1,0.123898764284831,0.403658982515708,7.82737689791725,645.840497379555,NaN,154.829772587453,-5
1,D,15,158,40,4,15,1,6,-23.6407269687616,-23.2685527798141,-23.2685527798141,-24.1101074043827,-21.4835758795626,111.359273031238,135,1,15,1,0.131889286468095,0.387670426566956,4.00262364591981,656.298512234355,142.736601596435,142.736601596435,-0
1,D,15,159,40,4,15,1,6,-23.5863944102937,-24.4195607870137,-24.4195607870137,NaN,-26.2102786243872,-158.586394410294,225,1,15,1,0.123900266600913,0.487591615027895,5.38147727609794,655.740221720654,NaN,91.4924416250118,-0
1,D,15,160,40,4,15,1,6,-10.4793673488433,-10.5471878039209,-10.5471878039209,-8.89079940943918,-10.1894214937931,-55.4793673488433,315,1,15,1,0.13588725173031,0.447623380016012,5.98290273431053,654.890500135679,168.993191135755,168.993191135755,5
1,D,15,161,41,4,15,1,6,-12.7741779933908,-12.7189641325174,-12.7189641325174,-12.1456296714176,-10.0352354626879,-57.7741779933909,315,1,15,1,0.151938904986764,0.39962586304182,7.15277539493377,587.154941494086,157.635152639258,157.635152639258,-0
1,D,15,162,41,4,15,1,6,-18.7568674128164,-17.6301642254718,-17.9889173788913,NaN,-14.1884086199674,116.243132587184,135,1,15,1,0.147822557166592,0.419558901779737,3.09659866480342,531.978906105402,NaN,89.2551809794874,5
1,D,15,163,41,4,15,1,6,-33.8723546479797,-33.7656786419426,-33.7656786419426,NaN,-37.0429722463322,11.1276453520203,45,1,15,1,0.135851196129579,0.375651892780752,4.90344910888598,750.0465028485,NaN,92.2154506486976,-10
1,D,15,164,41,4,15,1,6,-28.9361017961396,-29.5952795403667,-29.5952795403667,-22.1047765730709,-34.8064132060905,-163.93610179614,225,1,15,1,0.135886049877627,0.591437455700543,4.82159928826218,663.470240240579,171.261743283989,171.261743283989,-0
1,D,15,165,42,4,15,1,6,-12.8809488367358,-12.5543307901795,-12.6339276779048,-12.3169907241681,-8.00984682325884,-57.8809488367358,315,1,15,1,0.171953068826724,0.367577541326,6.39633458756794,493.43827851981,156.106116161639,156.106116161639,-0
1,D,15,166,42,4,15,1,6,-26.2645638540848,-26.645880065516,-26.645880065516,-31.2298394348467,-20.9205674619451,18.7354361459152,45,1,15,1,0.15586626136178,0.471588035910827,4.7538174619026,636.889909933819,197.733892236147,197.733892236147,-5
1,D,15,167,42,4,15,1,6,-16.0303150593866,-14.5558447996938,-14.5558447996938,NaN,-13.3008179917469,118.969684940613,135,1,15,1,0.159715797730996,0.391450856366646,4.14179315922752,491.275884477622,NaN,84.5379421607617,-0
1,D,15,168,42,4,15,1,6,-23.2815562484302,-23.2878079643327,-23.2878079643327,-22.6982668162989,-24.3093877497973,-158.28155624843,225,1,15,1,0.139889423479644,0.399651402427935,4.14245117395149,585.199069949857,155.41035392951,155.41035392951,5
1,D,15,169,43,4,15,1,6,-26.4892179454452,-26.623124061358,-26.7488272378561,-27.5697030728011,-22.2041049346185,18.5107820545548,45,1,15,1,0.139885517456378,0.495582137210931,8.52681019400734,683.754970155474,191.235370163093,191.235370163093,-5
1,D,15,170,43,4,15,1,6,-18.2826685044459,-19.0638564863917,-19.0638564863917,-14.780623347652,-24.8846698070218,-63.282668504446,315,1,15,1,0.15587136923773,0.363692850746475,2.87159308369451,554.901713980965,155.739758165865,155.739758165865,-0
1,D,15,171,43,4,15,1,6,-16.9765582136139,-16.9000443627032,-16.9000443627032,NaN,-15.9989358858363,118.023441786386,135,1,15,1,0.167862861318099,0.39167019460865,4.23645563824584,484.007016219239,NaN,88.2916915285591,5
1,D,15,172,43,4,15,1,6,-29.7158354184052,-30.0979797620217,-30.0979797620217,-24.2715612069821,-28.9130254259812,-164.715835418405,225,1,15,1,0.139884315602558,0.39558042457179,6.27812058977042,604.408805452607,150.041899646852,150.041899646852,-0
1,D,15,173,44,4,15,1,6,-29.7547788823692,-28.3202073924128,-28.3202073924128,NaN,-25.6104882928717,105.245221117631,135,1,15,1,0.15587016738391,0.459543361819669,5.08677201111482,537.588624988963,NaN,129.874901913293,5
1,D,15,174,44,4,15,1,6,-15.4990520401863,-15.6093884258951,-15.4990520401863,-14.3114563186325,-17.05359465999,-60.4990520401863,315,1,15,1,0.163853778913335,0.363726803102509,6.5216902986183,533.714111978159,165.146227267122,165.146227267122,5
1,D,15,175,44,4,15,1,6,-37.2291825584771,-37.0371274883568,-37.0371274883568,-36.4830004314,-40.655513615952,7.77081744152286,45,1,15,1,0.131807259975176,0.435714515354675,2.85155097675306,769.175393935546,215.594591826161,215.594591826161,-10
1,D,15,176,44,4,15,1,6,-21.8556659842646,-22.6456739537825,-22.6456739537825,-18.9820990655532,-26.2171772988902,-156.855665984265,225,1,15,1,0.12791896383419,0.419634017617682,7.2714208581092,663.610994043069,163.701038112307,163.701038112307,-0
1,D,15,177,45,4,15,1,6,-40.5669240161991,-40.3788686985877,-40.3788686985877,-36.6675615240527,-49.511170080988,4.43307598380087,45,1,15,1,0.159862423842696,0.379660073798732,8.13480648508039,593.416662429411,182.386103551974,182.386103551974,-5
1,D,15,178,45,4,15,1,6,-26.2827904005895,-26.7293703872675,-26.7293703872675,NaN,-27.9782755691393,-161.28279040059,225,1,15,1,0.123842878102096,0.435654723150719,4.20541777474477,717.112254121582,NaN,89.0876265994964,-5
1,D,15,179,45,4,15,1,6,-17.4001886401158,-17.6761832780469,-17.6761832780469,-12.4784965499089,-23.5589257236369,-62.4001886401158,315,1,15,1,0.159865128014872,0.41164139218904,3.25919680739366,557.687369044336,158.509835934663,158.509835934663,5
1,D,15,180,45,4,15,1,6,-25.4975834400962,-19.5665079428582,-19.0666345219832,NaN,-13.3642005806726,109.502416559904,135,1,15,1,0.187844274655617,0.37568404236049,3.10740212481483,435.005586836483,NaN,85.6606267164078,-0
1,D,15,181,46,4,15,1,6,-31.4067160473845,-31.5370851310653,-31.5370851310653,-33.3048999823495,-31.3515095435523,103.593283952615,135,1,15,1,0.187838866317179,0.487586206688547,3.94667857302443,427.570756684594,145.776570033802,145.776570033802,-5
1,D,15,182,46,4,15,1,6,-17.7394609480926,-17.7394609480926,-17.7394609480926,-15.8295893091909,-19.2518494633019,-62.7394609480926,315,1,15,1,0.127899133254459,0.455614503123797,5.08172032090761,659.19964545138,164.068513872185,164.068513872185,-5
1,D,15,183,46,4,15,1,6,-40.393404033641,-40.2617507678161,-40.2617507678161,-35.7851137940112,-43.4672697230774,4.60659596635902,45,1,15,1,0.147875739176243,0.36368503869744,2.68373528819279,566.681365479056,183.378316618586,183.378316618586,-10
1,D,15,184,46,4,15,1,6,-24.8182211134932,-24.8182211134932,-24.8182211134932,-22.4773780629716,-24.9192079035845,-159.818221113493,225,1,15,1,0.119899296704716,0.439592896203976,3.28449161452613,742.672704424754,176.08830141748,176.08830141748,-5
1,D,15,185,47,4,15,1,6,-17.8775543371409,-17.8775543371409,-17.8775543371409,-12.6116214154754,-22.3230889965852,-62.8775543371408,315,1,15,1,0.123893656406835,0.351627745143333,3.43024427970158,682.039861011424,175.322292266804,175.322292266804,-0
1,D,15,186,47,4,15,1,6,-24.9516762169989,-25.1669839875249,-25.1669839875249,NaN,-28.683003296244,-159.951676216999,225,1,15,1,0.127889518425945,0.39565734319126,4.98692203245173,680.338343808978,NaN,91.7285148456435,-0
1,D,15,187,47,4,15,1,6,-36.6203917268738,-36.226216273474,-36.226216273474,-31.5110717246632,-40.8860027984433,8.37960827312621,45,1,15,1,0.143743166335071,0.427701458417914,3.86850582283046,704.910483572905,237.035262887822,237.035262887822,-10
1,D,15,188,47,4,15,1,6,-23.5437683376825,-21.6649190789647,-21.9525240347583,-24.2870389499136,-17.8351680703322,111.456231662318,135,1,15,1,0.167811181624529,0.367671285888946,2.86346735300754,494.485644945426,120.02597505663,120.02597505663,5
1,D,15,189,48,4,15,1,6,-18.7867040318402,-19.6895467756585,-19.6895467756585,-14.7753419159238,-23.0184578350471,-63.7867040318402,315,1,15,1,0.139882512823533,0.359676857681961,3.13919054574171,593.001671330038,154.322159860208,154.322159860208,5
1,D,15,190,48,4,15,1,6,-26.6168343058008,-26.1699945559164,-26.1699945559164,-20.9237713368925,-29.1068391984116,-161.616834305801,225,1,15,1,0.14387206510969,0.427533799871071,2.63963628310671,658.291521646555,171.96874489012,171.96874489012,-5
1,D,15,191,48,4,15,1,6,-27.5975437909994,-27.4537620998841,-27.4537620998841,-25.5981140129572,-27.7732984140601,17.4024562090006,45,1,15,1,0.179851048303135,0.355699023463558,3.69052185374721,593.36542977222,224.970967897954,224.970967897954,-10
